Unnamed: 0,Location,Distance,Review_Score,Review_Score_,N_Reviews,Price,latitude,longitude
2819,Old Town,1.1988075179796431,7.208194592664125,Very good ,7532.0,1669.0,43.25390466662192,-2.928154403551411
2820,Ensanche,1.0668107953132904,9.428960983214775,Review score ,716.0,1531.0,43.27292496200931,-2.9447632254562137
2821,City Center,0.6297827662051961,8.54682403080332,Very good ,1871.0,359.0,43.26270205633243,-2.9466459476772973
2822,Bilbao,0.6717817879296698,8.776320104134356,Fabulous ,2570.0,1633.0,43.25718602631612,-2.944993391605353
2823,Ensanche,0.32937074406072897,,,,1273.0,43.26177527553258,-2.930955564956507
2824,Old Town,1.892186172668942,9.54871565028246,Review score ,3077.0,1082.0,43.26980879450296,-2.9168406742807096
2825,Old Town,0.646291328124886,,Exceptional 10,52.0,1706.0,43.258345607261184,-2.924273870286648
2826,Ensanche,1.5814689299656848,9.194172561913069,Very good ,7954.0,1516.0,43.26625690972255,-2.949742236335515
2827,Bilbao,0.7199261443894573,8.54267134746122,Fabulous ,4589.0,497.0,43.25983643425449,-2.937188663877956
2828,Deusto,1.4993232519337836,7.226460812709933,Good ,270.0,432.0,43.27698588498447,-2.956402477979375
2829,City Center,1.4630511475711216,8.200691282282447,Exceptional ,3646.0,501.0,43.26785526533673,-2.9595391450481303
2830,Ensanche,1.344245429715946,8.857356177016612,Superb ,1610.0,360.0,43.25915015528823,-2.967822950282347
2831,Ensanche,2.170285565528322,7.799617484613934,Good ,6540.0,1339.0,43.24942373118272,-2.9147057615048433
2832,Ensanche,0.37982484377971015,8.982947197593788,Superb ,2901.0,600.0,43.26356231873345,-2.940773125995121
2833,City Center,1.00736821833848,8.36606972760656,Exceptional 10,3948.0,315.0,43.256582485190094,-2.935067981366577
2834,Bilbao,0.6457054720541948,,,,1685.0,43.25520035639939,-2.926325174723526
2835,City Center,0.9861271666188995,9.980762007801893,Exceptional ,5890.0,361.0,43.27648633159987,-2.962498255832579
2836,Deusto,1.130040603646752,9.006130391765552,Superb ,4285.0,294.0,43.27774561020862,-2.948610688100437
2837,Old Town,0.6617750012583691,,Exceptional 10,335.0,1762.0,43.25952564124436,-2.9237897181797368
2838,Old Town,0.6984971680382638,,Exceptional 10,56.0,1740.0,43.259027429952035,-2.9234882830147764
2839,Bilbao,1.4468472445164753,8.569578168599055,Fabulous ,361.0,221.0,43.254285197953415,-2.9061425227798607
2840,City Center,0.6497938512553421,8.535014729970392,Very good ,1675.0,326.0,43.26137254704417,-2.949231662938024
2841,City Center,1.544354453102679,7.007305948021049,Very good ,5785.0,1125.0,43.27607234048661,-2.9061433861895063
2842,Ensanche,1.6450376966749727,8.110072004406838,Superb ,403.0,1745.0,43.265924846689,-2.925454809995678
2843,Bilbao,0.3266959258110307,7.339231052365451,,,106.0,43.27404319632095,-2.928276769820595
2844,Deusto,1.9182080453124355,8.633550879406041,Good ,1455.0,686.0,43.258027997273935,-2.918226121710599
2845,Deusto,1.0894113839210557,7.319223725126827,Review score ,3823.0,1415.0,43.26718117272876,-2.9221447531606497
2846,Deusto,1.4792431064101075,7.320619457224428,Good ,19.0,453.0,43.276225285489204,-2.9582462761921438
2847,Old Town,0.6861766720732515,,Exceptional 10,75.0,1686.0,43.25850582447058,-2.9243685002780704
2848,City Center,0.7339532780356322,8.672140452305372,Review score ,1564.0,441.0,43.26505377568215,-2.9492658096176765
2849,Deusto,0.9291525258488639,8.187067999469367,,5857.0,896.0,43.26124933135646,-2.969503195143706
2850,City Center,0.2755603597124194,9.722059635599276,Review score ,5267.0,1377.0,43.25900689037103,-2.923372490832106
2851,Bilbao,2.14909418580431,7.820894050984282,Good ,516.0,74.0,43.27811646833163,-2.972998180241291
2852,Old Town,0.6342265916032793,,Exceptional 10,311.0,1724.0,43.25838149679322,-2.9226686540067917
2853,Bilbao,0.7170834420404064,,,,1730.0,43.25442699186265,-2.9256134047799187
2854,Old Town,0.7024380442064282,,Exceptional 10,392.0,1703.0,43.25884381582105,-2.924977569819175
2855,Ensanche,0.313305034559083,8.556289105770812,Fabulous ,2488.0,541.0,43.26037551276404,-2.931872961869435
2856,Bilbao,1.2306207577582688,7.508028407699778,Fabulous ,36.0,190.0,43.26780804318711,-2.907652308666491
2857,Deusto,1.4756674528197524,7.309078246710019,Good ,123.0,483.0,43.27653314094094,-2.9570869600939305
2858,Old Town,1.1952141306959088,7.103008613505809,Exceptional ,3425.0,1202.0,43.27240376656975,-2.9650806392426077
2859,Deusto,1.4428194171340052,7.331248073633633,Good ,271.0,474.0,43.277052514068565,-2.95807063923007
2860,Ensanche,0.42310011312811446,,,,1331.0,43.26172142479924,-2.9315575954597035
2861,City Center,0.9271050992874386,8.58418456127182,Very good ,6684.0,383.0,43.26685936443301,-2.9278558183429704
2862,Old Town,0.7000594098270357,,Exceptional 10,284.0,1743.0,43.25934087463344,-2.9254059543371915
2863,Old Town,0.3401730152328142,8.266445211715842,Exceptional 10,4223.0,1729.0,43.252986552158454,-2.919724867402394
2864,Old Town,0.6466068164043651,,Exceptional 10,371.0,1688.0,43.25857718364206,-2.9246177677693144
2865,Ensanche,0.4432388681334186,8.224338674858567,Review score ,934.0,1728.0,43.26445089577517,-2.9167000289369596
2866,Old Town,0.6332343220474211,,Exceptional 10,248.0,1694.0,43.25926519944875,-2.924417896816587
2867,Bilbao,1.5757198633416631,9.767381012081653,Good ,5243.0,433.0,43.27475826339624,-2.9168028528572063
2868,Deusto,1.138964610921114,9.662024372188613,Exceptional 10,4606.0,1190.0,43.27016715709281,-2.957050383179143
2869,Old Town,0.7006535874262052,8.40452070479004,Very good ,1427.0,102.0,43.256367170670025,-2.9245131724289903
2870,Ensanche,0.3031679630597288,7.532972966784701,Good ,1179.0,72.0,43.25924965674134,-2.9353161710551428
2871,Old Town,1.8998911278885864,7.17266991295768,Very good ,2694.0,560.0,43.27215744354051,-2.957064819553481
2872,Ensanche,0.5995946007374535,7.956780866502994,Good ,6268.0,67.0,43.25770892791283,-2.9425612940589274
2873,Deusto,1.4099257680372956,8.218286537554144,Very good ,2584.0,1244.0,43.25867455282508,-2.948499639693746
2874,Old Town,0.676790771888911,,Exceptional 10,234.0,1691.0,43.259192512367875,-2.9253816125496734
2875,Old Town,0.4277008821727118,7.709429564739548,Good ,3305.0,143.0,43.27080381108195,-2.9367545963707347
2876,City Center,0.7532026526848375,8.83016765896677,Fabulous ,1919.0,1131.0,43.25222886002499,-2.9378955297678817
2877,Bilbao,1.1538706128784313,,,2732.0,1599.0,43.25380789941834,-2.9666343966032542
2878,Ensanche,0.4212229606011918,,,,1262.0,43.26243584008531,-2.931886728852734
2879,Bilbao,0.5647205351142306,8.527034758704326,Fabulous ,6234.0,572.0,43.261028167290476,-2.938646603470942
2880,City Center,1.0430123441358434,9.042939784240962,Fabulous ,7839.0,577.0,43.26395426604192,-2.9442083711607725
2881,Old Town,0.7007022500023107,,Exceptional 10,241.0,1737.0,43.259778925373524,-2.9222195872472874
2882,Deusto,1.5016330816523578,7.286823438263884,Good ,336.0,405.0,43.276328942567034,-2.9579476493773713
2883,Deusto,0.6264220181363583,7.344026892417563,Exceptional 10,4435.0,486.0,43.26841927316661,-2.9071660089151483
2884,City Center,0.9158504172045047,,Very good ,1848.0,1666.0,43.25372270535427,-2.96913265757498
2885,Bilbao,1.876737153866295,9.755763323675142,Superb ,,864.0,43.26948718195857,-2.9157021881165606
2886,Bilbao,2.199580998050486,7.702529340201704,Good ,7382.0,106.0,43.27895065881768,-2.969749980047752
2887,Ensanche,0.4885168037576522,8.04852771293331,Exceptional 10,4775.0,254.0,43.277357221598926,-2.965871939561274
2888,Old Town,1.0171314960273232,8.573894482467415,,6099.0,100.0,43.26579925513561,-2.9680325336361935
2889,Deusto,1.8723620398575165,7.614482642857828,Superb ,6145.0,1314.0,43.25505650695916,-2.9194192460446944
2890,Ensanche,0.841454762085853,,,1782.0,1330.0,43.26201243831788,-2.930261314535295
2891,Old Town,0.7193166952403469,,Exceptional 10,240.0,1764.0,43.2592278517732,-2.9247888147646903
2892,Old Town,0.6151191916307576,9.521545860706302,Fabulous ,4408.0,714.0,43.27814859407532,-2.932986282574852
2893,Old Town,1.6930838805404984,7.164937488849096,,1003.0,76.0,43.2666428713273,-2.9305484677043765
2894,City Center,0.6917178868397077,8.557977539751557,Very good ,1937.0,396.0,43.26217504165578,-2.948859027186094
2895,Ensanche,0.25226655281449467,9.678129904807488,Superb ,1835.0,380.0,43.2644902503282,-2.933112347311649
2896,Bilbao,1.3050368161645054,8.561429323161002,Exceptional 10,5726.0,548.0,43.26055358745448,-2.9723277726410706
2897,Deusto,2.1825033939313525,9.929403409665616,Fabulous ,1053.0,670.0,43.258593033689095,-2.9313768391165103
2898,Deusto,1.473437484230538,7.344362938561196,Good ,55.0,457.0,43.277153638301655,-2.956561594455177
2899,Old Town,0.6386803319337042,,Exceptional 10,117.0,1715.0,43.258398646173994,-2.923587632278047
2900,Old Town,1.3319257549065986,7.352697071743379,Good ,281.0,1088.0,43.2514184666526,-2.9368120748077966
2901,Ensanche,0.2831915841807534,8.748610554975158,Fabulous ,2420.0,497.0,43.26069026180871,-2.9292852932090647
2902,Bilbao,0.8776118350132193,7.8650807576312785,,,1133.0,43.27015682808699,-2.9707807523131424
2903,City Center,0.2675174771990253,8.992450541451783,Fabulous ,7915.0,624.0,43.262929958510924,-2.943171350641001
2904,Deusto,1.491151610682464,7.3089881134321555,Good ,404.0,483.0,43.27639641635587,-2.9579302457634595
2905,Bilbao,2.168276302080436,7.68273007020446,Good ,223.0,1589.0,43.25444963839622,-2.9707720477948865
2906,Deusto,1.4363627515263389,7.27408911798854,Good ,282.0,416.0,43.27663161708894,-2.9575953694310155
2907,Old Town,0.6247816269687152,,Exceptional 10,5364.0,1707.0,43.25937955166587,-2.9230144804918115
2908,City Center,0.6816695005867782,8.54372941528037,Very good ,1629.0,361.0,43.262524570898734,-2.9488702255059125
2909,City Center,1.8379451619573632,8.58031744485289,,4470.0,508.0,43.26000154182647,-2.9586152587514882
2910,City Center,1.1041338193680232,7.371513383640398,Fabulous ,377.0,180.0,43.25486002360773,-2.9380557700605436
2911,City Center,1.7299192691781364,9.119787429654652,Good ,4595.0,419.0,43.258019758502705,-2.9058923266806977
2912,Deusto,1.4650242851694986,7.723871556820286,Very good ,1246.0,138.0,43.26860323340293,-2.921440066762511
2913,Bilbao,1.0358866186525268,7.390289338673767,Good ,2327.0,271.0,43.249910406439355,-2.9220850092428483
2914,Bilbao,0.7171728106346034,,,,1760.0,43.25426175669032,-2.9279249044306566
2915,City Center,0.8825081275330772,7.41540785083973,Exceptional ,,245.0,43.25051038563987,-2.954365022082912
2916,Ensanche,0.30155413089189353,7.208663668666039,Superb ,829.0,92.0,43.27378521853206,-2.933718690493017
2917,Bilbao,0.9069617377123902,9.301049046056093,Exceptional 10,,1252.0,43.262137080625706,-2.9498150018997604
2918,Bilbao,0.6665874290772296,,,,1740.0,43.25489740690363,-2.9260815999864924
2919,Old Town,0.6757466684648759,9.85633771386975,Very good ,4504.0,110.0,43.2676967986398,-2.923732035888758
2920,Deusto,1.455259860482114,7.3317831500854584,Good ,156.0,433.0,43.27728126053252,-2.958802049080673
2921,Deusto,1.4719727078544096,7.362806800580475,Good ,371.0,477.0,43.27755484823424,-2.958376208389622
2922,Deusto,1.443927994692565,7.352841643503232,Good ,72.0,453.0,43.27725862376502,-2.958857137008436
2923,Old Town,0.7028936826987101,7.304556546428533,,7926.0,752.0,43.24988344750038,-2.916428257893094
2924,Ensanche,0.36193282883409683,,,,1311.0,43.26199997789353,-2.9315423791547612
2925,Old Town,0.9938136876369748,9.907378230589693,Review score ,1410.0,724.0,43.258229340103895,-2.915756423132722
2926,Old Town,0.6234652866283518,7.6472641412737765,Superb ,951.0,132.0,43.26214412469765,-2.92596668545267
2927,City Center,0.4604180144124793,8.538846947947667,Very good ,4789.0,598.0,43.25848631422359,-2.9279926201531588
2928,Bilbao,0.6691532114136853,,,,1767.0,43.25460833548449,-2.927516862331504
2929,Ensanche,0.3161491817692675,8.632648173495493,Fabulous ,1217.0,584.0,43.260346576628294,-2.931961309033283
2930,City Center,0.6930697618008839,8.55297789746966,Very good ,1636.0,341.0,43.26264462833995,-2.94603398528228
2931,Deusto,1.1873797847739742,8.988692693620017,Review score ,2272.0,241.0,43.27847361108849,-2.947963087211391
2932,Old Town,2.1641599343845033,8.40330758646446,Superb ,3406.0,1094.0,43.25116472632993,-2.9549094085907646
2933,Old Town,0.612028373728274,8.636928160892136,Fabulous ,5110.0,531.0,43.258377084458395,-2.9234726422517796
2934,Old Town,0.5946852640905115,8.494969293299553,Fabulous ,1646.0,622.0,43.27457293459493,-2.92344271076847
2935,Deusto,0.8813772716262396,7.877220166928449,Fabulous ,5432.0,1014.0,43.263014263302274,-2.9051664571687743
2936,City Center,2.0935571609185244,8.80500271023147,Good ,443.0,1485.0,43.27268062742991,-2.9095189582763523
2937,Ensanche,1.4862865280941588,8.249038291722625,Fabulous ,3402.0,391.0,43.26487920440082,-2.9367791189122454
2938,Bilbao,1.313731416131013,9.124404754876158,Fabulous ,5360.0,1144.0,43.267786966354905,-2.943325355657161
2939,Bilbao,1.2993138208478143,7.15814303274563,,3070.0,1443.0,43.26236572651234,-2.9189340544814475
2940,City Center,1.2321989837064566,9.227370482996548,Good ,5278.0,1053.0,43.255988266740644,-2.9651783373168823
2941,Deusto,1.0901806355107575,9.848874483441106,Review score ,3020.0,1508.0,43.270494979286106,-2.9317995652999542
2942,Ensanche,0.3666836109059631,,,,1290.0,43.26172382466853,-2.9319995617466823
2943,Bilbao,0.660513714118774,,,,1762.0,43.254441391414,-2.925785671047203
2944,Ensanche,0.3410847012843732,9.29758222346778,Exceptional 10,7985.0,1317.0,43.271084757376656,-2.9444365038283893
2945,Deusto,1.4532107180178728,7.3520918082540625,Good ,86.0,441.0,43.27738313061694,-2.9579750553571564
2946,Old Town,0.6217633344893667,8.612288361662255,Fabulous ,5013.0,504.0,43.25899584679516,-2.9225491980194116
2947,Old Town,0.7034191110949608,,Exceptional 10,174.0,1722.0,43.2597268844324,-2.9246843718659066
2948,Bilbao,0.6944876765777762,,,,1690.0,43.25436158006762,-2.927484708218033
2949,Ensanche,0.2906897312758747,9.54829007769733,Exceptional ,4772.0,390.0,43.26483813005319,-2.9347391483930654
2950,Deusto,0.8402657376935387,9.99997385356427,Exceptional ,429.0,359.0,43.277355783944905,-2.955445323306246
2951,Bilbao,0.6280488901251107,,,,1731.0,43.254410135518526,-2.9261802994327457
2952,City Center,0.7138183650589341,6.948209529653966,Review score ,190.0,216.0,43.26278228496729,-2.9465414672012313
2953,Ensanche,1.3032521435868047,9.236461611301799,,402.0,244.0,43.25470264228454,-2.943205901964622
2954,Bilbao,0.32612795630055214,6.909690204429228,Good ,1200.0,1128.0,43.25185123037838,-2.93539269263959
2955,Old Town,1.4021389417232795,6.912415585421939,Superb ,3004.0,1578.0,43.26506561944651,-2.9539393357938337
2956,Ensanche,1.386137612157432,9.104712035919016,Superb ,6846.0,941.0,43.27518264382665,-2.962358565526846
2957,Ensanche,1.815194425844159,7.611149309795404,Good ,959.0,139.0,43.259346717717456,-2.93259183740144
2958,Bilbao,1.8206664947600302,6.905351626440682,Very good ,1568.0,1150.0,43.27519820933761,-2.90727306436451
2959,Bilbao,0.639214646194303,,,,1749.0,43.25399190192659,-2.926107520130183
2960,Bilbao,1.1403108901232122,8.425221983659725,Very good ,2452.0,459.0,43.257042061505636,-2.9147596185932168
2961,Deusto,1.499960350797042,7.355940995465952,Good ,352.0,462.0,43.276690253137524,-2.9579077400082197
2962,Ensanche,0.367452746932932,,,,1319.0,43.26225434873045,-2.9316184909057084
2963,City Center,0.47765888625261804,9.741716492166256,Exceptional ,,1310.0,43.26170863280262,-2.931071594467814
2964,City Center,0.8609466154989754,8.578652423488707,,710.0,1696.0,43.25139443621556,-2.9587868911423665
2965,Bilbao,0.6675950518217708,,,,1738.0,43.25406107672977,-2.927991615761646
2966,City Center,1.0411022885290715,9.009296966916628,Good ,123.0,233.0,43.25341176505639,-2.9436404855016725
2967,Deusto,1.44199147574526,7.213699378091488,Good ,124.0,416.0,43.276227165692696,-2.95872160740134
2968,Ensanche,1.4358097830638519,9.818435088242824,Exceptional 10,7267.0,1254.0,43.25534366166084,-2.947635283918712
2969,Bilbao,0.6499194280344829,,,1094.0,126.0,43.27360737152559,-2.928488628811323
2970,Old Town,0.5831449181637499,7.826144083509038,,173.0,831.0,43.25960372321937,-2.9361286739051806
2971,Ensanche,0.5254813840256759,7.323686934825456,,2707.0,958.0,43.27124983330037,-2.909797876372497
2972,Old Town,0.6156323914779019,8.252886062933355,Very good ,155.0,180.0,43.25923592742847,-2.9225781934937505
2973,City Center,0.6724917047049609,8.357644562497109,Very good ,59.0,1697.0,43.25909602271296,-2.9230089083886406
2974,Bilbao,1.1645275801794435,,,,1716.0,43.25467118249051,-2.927048441534958
2975,Old Town,1.9457034066660799,8.27257702458523,Exceptional ,1201.0,139.0,43.25954295593944,-2.9343477461664387
2976,Ensanche,0.3980128485112723,,,,1265.0,43.26153431312405,-2.931039605043541
2977,City Center,0.49963777461258063,7.679019850470027,Good ,3641.0,1509.0,43.27207561471443,-2.9260351327251697
2978,Ensanche,0.29852466026783825,8.660170968207064,Fabulous ,1213.0,628.0,43.25994880858183,-2.931014931289021
2979,Ensanche,1.7034050207404865,7.493466694651591,Review score ,7494.0,851.0,43.27866010171754,-2.9544255079460853
2980,Ensanche,0.36679355813885706,,,,1314.0,43.26158142033836,-2.930688352567998
2981,City Center,0.3343566403287707,7.391453485973508,Exceptional ,5706.0,313.0,43.25050723374899,-2.9540922184972054
2982,Ensanche,0.30601768960797227,8.634488053219231,Fabulous ,1240.0,650.0,43.2610275147683,-2.930873219306938
2983,City Center,0.6920939104498767,8.458171432762889,Very good ,2065.0,482.0,43.26482990423586,-2.9467629963945976
2984,Ensanche,0.22978305054443024,9.074526273247203,Fabulous ,271.0,218.0,43.257935484319304,-2.9342255244971005
2985,City Center,0.6704281809766304,8.587465630129344,Very good ,1007.0,478.0,43.264314457197784,-2.9464303677010584
2986,City Center,0.7016913665310675,8.569403666621447,Very good ,1628.0,359.0,43.262542740108174,-2.947996823017834
2987,Old Town,0.7153520265451054,7.4493053025610845,Review score ,4525.0,1586.0,43.25075142773304,-2.947650069892521
2988,Deusto,1.1494912433156828,9.510939678224396,Good ,7125.0,1744.0,43.26878955881867,-2.9660428358560407
